frame,tick,px_x,dist,end_d,end_x,a_x,a_y,a_w,reward,done,success,fail,timeout
972608,30394,116.2457,1.4375,1.5000,0.0000,-0.0374,0.0767,0.2161,-0.0030,0,0,0,0
972640,30395,116.0871,1.4409,1.5000,0.0000,-0.0884,-0.1380,0.0432,-0.0030,0,0,0,0
972672,30396,115.6318,1.4421,1.5000,0.0000,-0.0259,0.0579,-0.0794,-0.0030,0,0,0,0
972704,30397,115.4419,1.4273,1.5000,0.0000,0.3760,0.1325,-0.0862,-0.0030,0,0,0,0
972736,30398,115.0973,1.4166,1.5000,0.0000,0.2706,-0.0344,-0.0288,-0.0030,0,0,0,0
972768,30399,114.3726,1.4122,1.5000,0.0000,0.1125,-0.0384,-0.0703,-0.0030,0,0,0,0
972800,30400,115.7438,1.4070,1.5000,0.0000,0.1198,-0.1478,0.2293,-0.0030,0,0,0,0
972832,30401,116.7889,1.4041,1.5000,0.0000,0.0706,0.2673,0.0025,-0.0030,0,0,0,0
972864,30402,116.0025,1.4048,1.5000,0.0000,-0.0045,0.1337,-0.1541,-0.0030,0,0,0,0
972896,30403,114.8891,1.4010,1.5000,0.0000,0.0995,-0.1113,-0.0835,-0.0030,0,0,0,0
972928,30404,116.6508,1.4070,1.5000,0.0000,-0.1623,0.0199,0.2025,-0.0030,0,0,0,0
972960,30405,117.4317,1.4168,1.5000,0.0000,-0.2527,0.0088,0.0930,-0.0030,0,0,0,0
972992,30406,117.2245,1.4235,1.5000,0.0000,-0.1636,0.0716,-0.0537,-0.0030,0,0,0,0
973024,30407,118.0447,1.4156,1.5000,0.0000,0.1845,-0.0855,0.1328,-0.0030,0,0,0,0
973056,30408,118.8145,1.4102,1.5000,0.0000,0.1186,-0.1585,0.1606,-0.0030,0,0,0,0
973088,30409,116.6328,1.4169,1.5000,0.0000,-0.1360,0.1064,-0.3043,-0.0030,0,0,0,0
973120,30410,117.7055,1.4140,1.5000,0.0000,0.0663,0.1410,0.0633,-0.0030,0,0,0,0
973152,30411,118.5595,1.4062,1.5000,0.0000,0.1836,-0.0324,0.1127,-0.0030,0,0,0,0
973184,30412,118.1418,1.4039,1.5000,0.0000,0.0531,-0.2355,0.0557,-0.0030,0,0,0,0
973216,30413,118.4661,1.4067,1.5000,0.0000,-0.0811,-0.1176,0.0934,-0.0030,0,0,0,0
973248,30414,117.6193,1.4058,1.5000,0.0000,0.0231,-0.2484,0.0110,-0.0030,0,0,0,0
973280,30415,117.0877,1.4019,1.5000,0.0000,0.0992,-0.0662,-0.0351,-0.0030,0,0,0,0
973312,30416,115.6319,1.4032,1.5000,0.0000,-0.0240,-0.1104,-0.1230,-0.0030,0,0,0,0
973344,30417,115.4156,1.4044,1.5000,0.0000,-0.0266,0.0942,-0.0681,-0.0030,0,0,0,0
973376,30418,115.2930,1.4043,1.5000,0.0000,0.0041,-0.0583,0.0118,-0.0030,0,0,0,0
973408,30419,113.5431,1.4011,1.5000,0.0000,0.0899,0.1085,-0.2589,-0.0030,0,0,0,0
973440,30420,115.5241,1.4066,1.5000,0.0000,-0.1466,0.0901,0.1962,-0.0030,0,0,0,0
973472,30421,116.7408,1.4095,1.5000,0.0000,-0.0797,0.0973,0.1020,-0.0030,0,0,0,0
973504,30422,116.8230,1.4134,1.5000,0.0000,-0.0950,0.0832,-0.0261,-0.0030,0,0,0,0
973536,30423,116.7402,1.4171,1.5000,0.0000,-0.0900,0.0256,-0.0199,-0.0030,0,0,0,0
973568,30424,116.4911,1.4180,1.5000,0.0000,-0.0169,0.1002,-0.0743,-0.0030,0,0,0,0
973600,30425,117.2906,1.4125,1.5000,0.0000,0.1294,0.0309,0.0794,-0.0030,0,0,0,0
973632,30426,117.1431,1.4110,1.5000,0.0000,0.0354,-0.1235,0.0375,-0.0030,0,0,0,0
973664,30427,116.1377,1.4088,1.5000,0.0000,0.0620,-0.0515,-0.0976,-0.0030,0,0,0,0
973696,30428,117.1138,1.4084,1.5000,0.0000,-0.0008,-0.0720,0.1488,-0.0030,0,0,0,0
973728,30429,119.8191,1.4040,1.5000,0.0000,0.0724,-0.1245,0.3769,-0.0030,0,0,0,0
973760,30430,121.3384,1.3964,1.5000,0.0000,0.1530,-0.1756,0.2560,-0.0030,0,0,0,0
973792,30431,120.8449,1.3819,1.5000,0.0000,0.3842,0.1219,-0.1268,-0.0030,0,0,0,0
973824,30432,120.7859,1.3871,1.5000,0.0000,-0.1391,-0.1394,0.0609,-0.0030,0,0,0,0
973856,30433,119.6308,1.3868,1.5000,0.0000,0.0036,-0.3743,0.0339,-0.0030,0,0,0,0
973888,30434,120.0506,1.3812,1.5000,0.0000,0.1162,-0.3417,0.2038,-0.0030,0,0,0,0
973920,30435,120.4233,1.3808,1.5000,0.0000,-0.0152,-0.3454,0.2034,-0.0030,0,0,0,0
973952,30436,119.5872,1.3844,1.5000,0.0000,-0.0950,-0.2968,0.0394,-0.0030,0,0,0,0
973984,30437,118.9659,1.4004,1.5000,0.0000,-0.4215,-0.5908,0.2048,-0.0030,0,0,0,0
974016,30438,120.9807,1.4044,1.5000,0.0000,-0.1364,-0.1034,0.2893,-0.0030,0,0,0,0
974048,30439,119.3308,1.4029,1.5000,0.0000,0.0705,0.0796,-0.2341,-0.0030,0,0,0,0
974080,30440,120.8412,1.4065,1.5000,0.0000,-0.1063,0.1403,0.1188,-0.0030,0,0,0,0
974112,30441,118.6466,1.3985,1.5000,0.0000,0.2383,0.0845,-0.3063,-0.0030,0,0,0,0
974144,30442,116.6215,1.4043,1.5000,0.0000,-0.1436,-0.4642,-0.0278,-0.0030,0,0,0,0
974176,30443,114.6915,1.4093,1.5000,0.0000,-0.1142,-0.0934,-0.1860,-0.0030,0,0,0,0
974208,30444,114.1127,1.4103,1.5000,0.0000,-0.0227,-0.1540,0.0007,-0.0030,0,0,0,0
974240,30445,114.6790,1.4174,1.5000,0.0000,-0.1826,-0.0917,0.1100,-0.0030,0,0,0,0
974272,30446,117.3920,1.4093,1.5000,0.0000,0.1837,0.1535,0.2522,-0.0030,0,0,0,0
974304,30447,116.9989,1.4126,1.5000,0.0000,-0.0818,-0.0819,-0.0085,-0.0030,0,0,0,0
974336,30448,116.5013,1.4107,1.5000,0.0000,0.0614,0.1973,-0.1492,-0.0030,0,0,0,0
974368,30449,119.5799,1.4153,1.5000,0.0000,-0.1447,0.2166,0.2713,-0.0030,0,0,0,0
974400,30450,117.8433,1.4185,1.5000,0.0000,-0.0587,-0.0172,-0.1973,-0.0030,0,0,0,0
974432,30451,117.6973,1.4177,1.5000,0.0000,0.0194,-0.0553,0.0070,-0.0030,0,0,0,0
974464,30452,117.2221,1.4161,1.5000,0.0000,0.0423,-0.0868,-0.0184,-0.0030,0,0,0,0
974496,30453,116.6579,1.4238,1.5000,0.0000,-0.1854,0.0481,-0.0854,-0.0030,0,0,0,0
974528,30454,117.5960,1.4148,1.5000,0.0000,0.2152,-0.0538,0.1325,-0.0030,0,0,0,0
974560,30455,117.0378,1.4167,1.5000,0.0000,-0.0468,-0.1014,-0.0201,-0.0030,0,0,0,0
974592,30456,117.1805,1.4180,1.5000,0.0000,-0.0407,-0.1668,0.0924,-0.0030,0,0,0,0
974624,30457,115.0530,1.4147,1.5000,0.0000,0.0947,-0.1276,-0.1977,-0.0030,0,0,0,0
974656,30458,117.3143,1.4156,1.5000,0.0000,-0.0379,0.0586,0.2435,-0.0030,0,0,0,0
974688,30459,119.4298,1.4180,1.5000,0.0000,-0.0813,0.1599,0.1815,-0.0030,0,0,0,0
974720,30460,118.9024,1.4126,1.5000,0.0000,0.1434,0.0177,-0.0742,-0.0030,0,0,0,0
974752,30461,120.9046,1.4078,1.5000,0.0000,0.0976,0.1385,0.1732,-0.0030,0,0,0,0
974784,30462,117.2384,1.3765,1.5000,0.0000,0.8238,-0.1914,-0.3730,-0.0030,0,0,0,0
974816,30463,117.7919,1.3826,1.5000,0.0000,-0.1575,0.0115,0.0634,-0.0030,0,0,0,0
974848,30464,117.6686,1.3781,1.5000,0.0000,0.1082,-0.1225,0.0397,-0.0030,0,0,0,0
974880,30465,118.5073,1.3883,1.5000,0.0000,-0.2634,0.0410,0.0861,-0.0030,0,0,0,0
974912,30466,117.6031,1.3900,1.5000,0.0000,-0.0295,0.0671,-0.1376,-0.0030,0,0,0,0
974944,30467,116.1457,1.4015,1.5000,0.0000,-0.2808,-0.1905,-0.0818,-0.0030,0,0,0,0
974976,30468,115.6740,1.4044,1.5000,0.0000,-0.0759,-0.1968,0.0340,-0.0030,0,0,0,0
975008,30469,115.9506,1.4025,1.5000,0.0000,0.0418,-0.2157,0.1303,-0.0030,0,0,0,0
975040,30470,116.5638,1.4031,1.5000,0.0000,-0.0209,-0.0453,0.0938,-0.0030,0,0,0,0
975072,30471,115.2957,1.4060,1.5000,0.0000,-0.0708,-0.2230,-0.0491,-0.0030,0,0,0,0
975104,30472,115.4238,1.4061,1.5000,0.0000,-0.0038,-0.0643,0.0444,-0.0030,0,0,0,0
975136,30473,114.0441,1.4030,1.5000,0.0000,0.0874,0.1113,-0.2160,-0.0030,0,0,0,0
975168,30474,116.1863,1.4157,1.5000,0.0000,-0.3297,0.1650,0.1834,-0.0030,0,0,0,0
975200,30475,114.5194,1.4202,1.5000,0.0000,-0.1044,-0.1571,-0.1268,-0.0030,0,0,0,0
975232,30476,116.8625,1.4259,1.5000,0.0000,-0.1589,0.1155,0.2290,-0.0030,0,0,0,0
975264,30477,118.6208,1.4303,1.5000,0.0000,-0.1306,-0.0158,0.2184,-0.0030,0,0,0,0
975296,30478,118.6208,1.4303,1.5000,0.0000,-0.0251,0.0397,-0.0223,3.2616,1,1,0,0
975328,30479,156.7200,4.1169,1.5000,0.0000,1.0000,-1.0000,-0.9082,0.9970,0,0,0,0
975360,30480,147.0858,4.1536,1.5000,0.0000,1.0000,-0.7209,-1.0000,0.0354,0,0,0,0
975392,30481,154.1368,4.0504,1.5000,0.0000,0.9618,-1.0000,0.8840,-0.0216,0,0,0,0
975424,30482,144.2655,4.0804,1.5000,0.0000,1.0000,-0.9510,-1.0000,0.0373,0,0,0,0
975456,30483,152.4884,3.9755,1.5000,0.0000,0.9248,-0.8110,1.0000,-0.0266,0,0,0,0
975488,30484,142.5758,4.0010,1.5000,0.0000,1.0000,-1.0000,-1.0000,0.0381,0,0,0,0
975520,30485,150.6505,3.8978,1.5000,0.0000,1.0000,-0.8702,1.0000,-0.0262,0,0,0,0
975552,30486,142.7659,3.9061,1.5000,0.0000,1.0000,-0.9925,-0.7732,0.0312,0,0,0,0
975584,30487,150.3584,3.8109,1.5000,0.0000,0.8956,-0.9511,0.9648,-0.0250,0,0,0,0
975616,30488,151.2581,3.7567,1.5000,0.0000,1.0000,-1.0000,0.2103,-0.0002,0,0,0,0
975648,30489,144.4956,3.7576,1.5000,0.0000,0.9958,-0.9113,-0.6543,0.0271,0,0,0,0
975680,30490,152.4923,3.6552,1.5000,0.0000,1.0000,-0.9411,1.0000,-0.0259,0,0,0,0
975712,30491,151.7463,3.6147,1.5000,0.0000,0.9572,-1.0000,0.0330,0.0054,0,0,0,0
975744,30492,157.1567,3.5272,1.5000,0.0000,0.9684,-0.9550,0.6951,-0.0162,0,0,0,0
975776,30493,146.9391,3.5592,1.5000,0.0000,0.8393,-1.0000,-1.0000,0.0386,0,0,0,0
975808,30494,154.1086,3.4639,1.5000,0.0000,0.9542,-1.0000,0.9162,-0.0231,0,0,0,0
975840,30495,146.0375,3.4710,1.5000,0.0000,1.0000,-1.0000,-0.7738,0.0321,0,0,0,0
975872,30496,150.5695,3.3947,1.5000,0.0000,1.0000,-0.9976,0.6328,-0.0137,0,0,0,0
975904,30497,142.5412,3.3964,1.5000,0.0000,1.0000,-1.0000,-0.7722,0.0326,0,0,0,0
975936,30498,149.4585,3.3112,1.5000,0.0000,0.9350,-0.9726,0.9113,-0.0232,0,0,0,0
975968,30499,139.7061,3.3224,1.5000,0.0000,0.9656,-0.8085,-1.0000,0.0391,0,0,0,0
976000,30500,147.2408,3.2367,1.5000,0.0000,0.9607,-1.0000,1.0000,-0.0259,0,0,0,0
976032,30501,139.7419,3.2299,1.5000,0.0000,1.0000,-1.0000,-0.7095,0.0313,0,0,0,0
976064,30502,147.2509,3.1452,1.5000,0.0000,1.0000,-0.8336,0.9679,-0.0259,0,0,0,0
976096,30503,145.1922,3.1096,1.5000,0.0000,1.0000,-0.9939,-0.0902,0.0106,0,0,0,0
976128,30504,146.3384,3.0565,1.5000,0.0000,1.0000,-1.0000,0.2755,-0.0015,0,0,0,0
976160,30505,141.0506,3.0387,1.5000,0.0000,0.9379,-1.0000,-0.4464,0.0228,0,0,0,0
976192,30506,147.1175,2.9622,1.5000,0.0000,1.0000,-0.9278,0.8280,-0.0205,0,0,0,0
976224,30507,142.5579,2.9382,1.5000,0.0000,1.0000,-1.0000,-0.3621,0.0203,0,0,0,0
976256,30508,145.1870,2.8788,1.5000,0.0000,1.0000,-1.0000,0.4579,-0.0073,0,0,0,0
976288,30509,143.6005,2.8419,1.5000,0.0000,0.9413,-1.0000,-0.0166,0.0087,0,0,0,0
976320,30510,140.0614,2.8130,1.5000,0.0000,1.0000,-0.7771,-0.2854,0.0164,0,0,0,0
976352,30511,142.4563,2.7619,1.5000,0.0000,0.8729,-0.9192,0.4343,-0.0073,0,0,0,0
976384,30512,139.3165,2.7286,1.5000,0.0000,1.0000,-1.0000,-0.1856,0.0152,0,0,0,0
976416,30513,141.2922,2.6760,1.5000,0.0000,1.0000,-0.7968,0.3602,-0.0052,0,0,0,0
976448,30514,140.9814,2.6311,1.5000,0.0000,1.0000,-0.9661,0.1371,0.0040,0,0,0,0
976480,30515,142.5770,2.5785,1.5000,0.0000,1.0000,-0.9698,0.3583,-0.0035,0,0,0,0
976512,30516,143.4744,2.5282,1.5000,0.0000,1.0000,-1.0000,0.2857,-0.0007,0,0,0,0
976544,30517,145.9356,2.4712,1.5000,0.0000,1.0000,-0.9798,0.4577,-0.0069,0,0,0,0
976576,30518,150.6107,2.4028,1.5000,0.0000,1.0000,-1.0000,0.7030,-0.0153,0,0,0,0
976608,30519,148.7686,2.3696,1.5000,0.0000,0.8718,-0.9059,-0.0408,0.0094,0,0,0,0
976640,30520,152.1028,2.3119,1.5000,0.0000,0.8789,-0.9513,0.5474,-0.0107,0,0,0,0
976672,30521,150.3645,2.2809,1.5000,0.0000,0.8076,-0.8703,-0.0295,0.0086,0,0,0,0
976704,30522,147.6998,2.2465,1.5000,0.0000,1.0000,-0.8500,-0.1470,0.0132,0,0,0,0
976736,30523,148.6873,2.1956,1.5000,0.0000,0.9906,-1.0000,0.3082,-0.0010,0,0,0,0
976768,30524,150.8186,2.1410,1.5000,0.0000,0.9594,-0.9911,0.4356,-0.0057,0,0,0,0
976800,30525,152.8370,2.0905,1.5000,0.0000,0.9098,-0.7818,0.3656,-0.0057,0,0,0,0
976832,30526,145.8235,2.0787,1.5000,0.0000,0.8065,-0.9397,-0.5788,0.0298,0,0,0,0
976864,30527,148.9056,2.0202,1.5000,0.0000,1.0000,-1.0000,0.5632,-0.0094,0,0,0,0
976896,30528,149.1267,1.9770,1.5000,0.0000,0.8962,-0.9011,0.2198,0.0014,0,0,0,0
976928,30529,147.3924,1.9368,1.5000,0.0000,1.0000,-0.9233,0.0049,0.0098,0,0,0,0
976960,30530,146.1800,1.9023,1.5000,0.0000,0.7953,-0.9270,0.0891,0.0067,0,0,0,0
976992,30531,141.6953,1.8702,1.5000,0.0000,1.0000,-0.9263,-0.2900,0.0210,0,0,0,0
977024,30532,135.7470,1.8482,1.5000,0.0000,0.7761,-1.0000,-0.4079,0.0263,0,0,0,0
977056,30533,135.9201,1.8102,1.5000,0.0000,0.8005,-1.0000,0.3123,0.0010,0,0,0,0
977088,30534,131.6300,1.7749,1.5000,0.0000,0.9721,-1.0000,-0.2098,0.0206,0,0,0,0
977120,30535,130.4088,1.7334,1.5000,0.0000,1.0000,-0.8268,0.1020,0.0076,0,0,0,0
977152,30536,125.3348,1.7044,1.5000,0.0000,0.8116,-0.9265,-0.2966,0.0233,0,0,0,0
977184,30537,122.0931,1.6651,1.5000,0.0000,1.0000,-0.8735,-0.0901,0.0164,0,0,0,0
977216,30538,116.8699,1.6324,1.5000,0.0000,0.8468,-1.0000,-0.2570,0.9970,0,0,0,0
977248,30539,107.2689,1.5923,1.5000,0.0000,0.9799,-1.0000,-0.7593,-0.0030,0,0,0,0
977280,30540,108.1515,1.5850,1.5000,0.0000,0.1851,0.1976,0.0285,-0.0030,0,0,0,0
977312,30541,109.9186,1.5877,1.5000,0.0000,-0.0588,0.0952,0.1718,-0.0030,0,0,0,0
977344,30542,110.7320,1.5875,1.5000,0.0000,0.0074,0.0416,0.0803,-0.0030,0,0,0,0
977376,30543,111.6871,1.5810,1.5000,0.0000,0.1633,0.1792,0.0423,-0.0030,0,0,0,0
977408,30544,112.1350,1.5747,1.5000,0.0000,0.1583,0.1961,-0.0257,-0.0030,0,0,0,0
977440,30545,112.2560,1.5848,1.5000,0.0000,-0.2516,-0.0058,0.0168,-0.0030,0,0,0,0
977472,30546,111.4524,1.5764,1.5000,0.0000,0.2093,0.0992,-0.1360,-0.0030,0,0,0,0
977504,30547,110.6539,1.5738,1.5000,0.0000,0.0639,0.1258,-0.1460,-0.0030,0,0,0,0
977536,30548,111.5314,1.5741,1.5000,0.0000,-0.0082,0.3324,-0.0298,-0.0030,0,0,0,0
977568,30549,111.9372,1.5610,1.5000,0.0000,0.3277,-0.0645,0.0751,-0.0030,0,0,0,0
977600,30550,111.5031,1.5639,1.5000,0.0000,-0.0726,0.1564,-0.1154,-0.0030,0,0,0,0
977632,30551,112.4030,1.5613,1.5000,0.0000,0.0641,0.3374,-0.0302,-0.0030,0,0,0,0
977664,30552,111.5580,1.5497,1.5000,0.0000,0.2900,-0.0382,-0.0854,-0.0030,0,0,0,0
977696,30553,111.9064,1.5427,1.5000,0.0000,0.1749,0.1306,-0.0121,-0.0030,0,0,0,0
977728,30554,110.4317,1.5431,1.5000,0.0000,-0.0126,-0.0604,-0.1509,-0.0030,0,0,0,0
977760,30555,108.1295,1.5344,1.5000,0.0000,0.2061,0.0034,-0.2748,-0.0030,0,0,0,0
977792,30556,109.0910,1.5382,1.5000,0.0000,-0.0921,0.0803,0.0803,-0.0030,0,0,0,0
977824,30557,107.8883,1.5319,1.5000,0.0000,0.1493,0.0224,-0.1512,-0.0030,0,0,0,0
977856,30558,107.6958,1.5343,1.5000,0.0000,-0.0619,-0.0512,-0.0025,-0.0030,0,0,0,0
977888,30559,108.6730,1.5326,1.5000,0.0000,0.0482,0.0970,0.0768,-0.0030,0,0,0,0
977920,30560,107.5390,1.5260,1.5000,0.0000,0.1501,0.3031,-0.2599,-0.0030,0,0,0,0
977952,30561,108.5828,1.5227,1.5000,0.0000,0.0912,-0.0366,0.1409,-0.0030,0,0,0,0
977984,30562,108.9001,1.5233,1.5000,0.0000,-0.0151,0.1396,-0.0206,-0.0030,0,0,0,0
978016,30563,109.2038,1.5263,1.5000,0.0000,-0.0724,0.0200,0.0271,-0.0030,0,0,0,0
978048,30564,110.1933,1.5257,1.5000,0.0000,0.0141,0.2994,-0.0068,-0.0030,0,0,0,0
978080,30565,109.5099,1.5217,1.5000,0.0000,0.0947,0.1095,-0.1267,-0.0030,0,0,0,0
978112,30566,109.4018,1.5229,1.5000,0.0000,-0.0326,0.1481,-0.0750,-0.0030,0,0,0,0
978144,30567,108.9187,1.5189,1.5000,0.0000,0.1035,-0.2259,0.0379,-0.0030,0,0,0,0
978176,30568,109.2497,1.5225,1.5000,0.0000,-0.0940,0.2044,-0.0469,-0.0030,0,0,0,0
978208,30569,110.2940,1.5249,1.5000,0.0000,-0.0606,0.3487,-0.0215,-0.0030,0,0,0,0
978240,30570,113.0275,1.5314,1.5000,0.0000,-0.1616,0.0479,0.3052,-0.0030,0,0,0,0
978272,30571,113.3252,1.5287,1.5000,0.0000,0.0686,0.1177,-0.0138,-0.0030,0,0,0,0
978304,30572,111.3768,1.5356,1.5000,0.0000,-0.1701,0.0753,-0.2628,-0.0030,0,0,0,0
978336,30573,112.2023,1.5309,1.5000,0.0000,0.1190,0.2791,-0.0174,-0.0030,0,0,0,0
978368,30574,111.7184,1.5287,1.5000,0.0000,0.0535,0.1591,-0.1240,-0.0030,0,0,0,0
978400,30575,112.0383,1.5157,1.5000,0.0000,0.3258,0.0709,0.0087,-0.0030,0,0,0,0
978432,30576,113.8237,1.5242,1.5000,0.0000,-0.2165,0.1501,0.1502,-0.0030,0,0,0,0
978464,30577,111.8832,1.5131,1.5000,0.0000,0.2804,-0.2326,-0.1351,-0.0030,0,0,0,0
978496,30578,111.6527,1.5165,1.5000,0.0000,-0.0861,0.0972,-0.0683,-0.0030,0,0,0,0
978528,30579,112.0428,1.5114,1.5000,0.0000,0.1274,0.0965,0.0060,-0.0030,0,0,0,0
978560,30580,113.1280,1.5146,1.5000,0.0000,-0.0807,0.0688,0.1005,-0.0030,0,0,0,0
978592,30581,113.4482,1.5125,1.5000,0.0000,0.0514,0.1074,-0.0072,-0.0030,0,0,0,0
978624,30582,112.7234,1.5062,1.5000,0.0000,0.1614,0.1515,-0.1512,-0.0030,0,0,0,0
978656,30583,112.1541,1.5148,1.5000,0.0000,-0.2132,0.0744,-0.0987,-0.0030,0,0,0,0
978688,30584,112.0746,1.5152,1.5000,0.0000,-0.0110,-0.0961,0.0309,-0.0030,0,0,0,0
978720,30585,111.0755,1.5119,1.5000,0.0000,0.0837,0.0523,-0.1412,-0.0030,0,0,0,0
978752,30586,109.5714,1.5138,1.5000,0.0000,-0.0540,0.0988,-0.2210,-0.0030,0,0,0,0
978784,30587,108.0509,1.5150,1.5000,0.0000,-0.0449,0.1744,-0.2548,-0.0030,0,0,0,0
978816,30588,107.9829,1.5240,1.5000,0.0000,-0.2286,0.1707,-0.0822,-0.0030,0,0,0,0
978848,30589,107.8408,1.5217,1.5000,0.0000,0.0555,0.0106,-0.0207,-0.0030,0,0,0,0
978880,30590,109.5258,1.5272,1.5000,0.0000,-0.1319,0.2014,0.1152,-0.0030,0,0,0,0
978912,30591,108.7978,1.5276,1.5000,0.0000,-0.0156,0.1312,-0.1416,-0.0030,0,0,0,0
978944,30592,109.1178,1.5243,1.5000,0.0000,0.0813,0.1256,-0.0135,-0.0030,0,0,0,0
978976,30593,110.3928,1.5226,1.5000,0.0000,0.0439,0.2121,0.0637,-0.0030,0,0,0,0
979008,30594,110.8506,1.5208,1.5000,0.0000,0.0434,0.4541,-0.1353,-0.0030,0,0,0,0
979040,30595,110.0588,1.5163,1.5000,0.0000,0.1088,0.1835,-0.1710,-0.0030,0,0,0,0
979072,30596,108.3505,1.5175,1.5000,0.0000,-0.0422,0.2464,-0.3072,-0.0030,0,0,0,0
979104,30597,109.4827,1.5234,1.5000,0.0000,-0.1429,0.1541,0.0689,-0.0030,0,0,0,0
979136,30598,108.8192,1.5221,1.5000,0.0000,0.0275,-0.0411,-0.0617,-0.0030,0,0,0,0
979168,30599,107.3351,1.5234,1.5000,0.0000,-0.0449,0.0051,-0.1794,-0.0030,0,0,0,0
979200,30600,109.8758,1.5245,1.5000,0.0000,-0.0215,0.4617,0.1098,-0.0030,0,0,0,0
979232,30601,110.5390,1.5260,1.5000,0.0000,-0.0374,0.1813,0.0032,-0.0030,0,0,0,0
979264,30602,110.6953,1.5293,1.5000,0.0000,-0.0844,0.1221,-0.0326,-0.0030,0,0,0,0
979296,30603,110.8795,1.5316,1.5000,0.0000,-0.0564,0.1165,-0.0267,-0.0030,0,0,0,0
979328,30604,109.4360,1.5313,1.5000,0.0000,-0.0007,0.1263,-0.2246,-0.0030,0,0,0,0
979360,30605,110.0050,1.5297,1.5000,0.0000,0.0404,0.1231,0.0169,-0.0030,0,0,0,0
979392,30606,109.7793,1.5265,1.5000,0.0000,0.0786,0.1922,-0.1066,-0.0030,0,0,0,0
979424,30607,108.8892,1.5270,1.5000,0.0000,-0.0186,0.0227,-0.1157,-0.0030,0,0,0,0
979456,30608,106.9559,1.5198,1.5000,0.0000,0.1675,-0.1878,-0.1501,-0.0030,0,0,0,0
979488,30609,108.7740,1.5273,1.5000,0.0000,-0.1751,0.0781,0.1813,-0.0030,0,0,0,0
979520,30610,109.1537,1.5246,1.5000,0.0000,0.0668,0.2184,-0.0452,-0.0030,0,0,0,0
979552,30611,109.5332,1.5305,1.5000,0.0000,-0.1459,0.0206,0.0354,-0.0030,0,0,0,0
979584,30612,109.1280,1.5201,1.5000,0.0000,0.2562,-0.0072,-0.0433,-0.0030,0,0,0,0
979616,30613,108.7950,1.5176,1.5000,0.0000,0.0625,-0.0949,0.0007,-0.0030,0,0,0,0
979648,30614,110.7947,1.5290,1.5000,0.0000,-0.2746,-0.0280,0.2473,-0.0030,0,0,0,0
979680,30615,109.3483,1.5212,1.5000,0.0000,0.1879,0.0845,-0.2071,-0.0030,0,0,0,0
979712,30616,108.1200,1.5264,1.5000,0.0000,-0.1395,0.1451,-0.2080,-0.0030,0,0,0,0
979744,30617,107.9699,1.5218,1.5000,0.0000,0.1124,0.0480,-0.0366,-0.0030,0,0,0,0
979776,30618,108.9765,1.5217,1.5000,0.0000,0.0109,-0.0138,0.1258,-0.0030,0,0,0,0
979808,30619,108.5762,1.5236,1.5000,0.0000,-0.0545,0.2112,-0.1364,-0.0030,0,0,0,0
979840,30620,106.3328,1.5262,1.5000,0.0000,-0.0894,0.0143,-0.2741,-0.0030,0,0,0,0
979872,30621,105.2018,1.5310,1.5000,0.0000,-0.1269,-0.1861,-0.0596,-0.0030,0,0,0,0
979904,30622,104.8611,1.5249,1.5000,0.0000,0.1658,-0.2974,0.0868,-0.0030,0,0,0,0
979936,30623,106.5109,1.5322,1.5000,0.0000,-0.1564,-0.0716,0.2225,-0.0030,0,0,0,0
979968,30624,107.3643,1.5344,1.5000,0.0000,-0.0519,0.1440,0.0411,-0.0030,0,0,0,0
980000,30625,107.3643,1.5344,1.5000,0.0000,-0.0118,-0.0339,-0.0113,6.1300,1,1,0,0
980032,30626,148.4580,6.3988,1.5000,0.0000,0.7946,-0.8942,-1.0000,0.9970,0,0,0,0
980064,30627,139.0720,6.4555,1.5000,0.0000,0.9574,-0.8928,-1.0000,0.0318,0,0,0,0
980096,30628,131.0504,6.4742,1.5000,0.0000,1.0000,-1.0000,-0.8525,0.0305,0,0,0,0
980128,30629,122.3784,6.4753,1.5000,0.0000,1.0000,-0.9711,-0.9409,0.0356,0,0,0,0
980160,30630,126.1836,6.4202,1.5000,0.0000,0.8894,-1.0000,0.5414,-0.0131,0,0,0,0
980192,30631,132.8341,6.3362,1.5000,0.0000,1.0000,-0.8845,0.8563,-0.0222,0,0,0,0
980224,30632,126.6531,6.3306,1.5000,0.0000,1.0000,-0.7916,-0.6613,0.0253,0,0,0,0
980256,30633,129.4366,6.2754,1.5000,0.0000,0.8984,-0.9761,0.4149,-0.0085,0,0,0,0
980288,30634,131.0509,6.2267,1.5000,0.0000,0.8531,-1.0000,0.2781,-0.0041,0,0,0,0
980320,30635,138.6815,6.1246,1.5000,0.0000,1.0000,-0.7943,0.9495,-0.0243,0,0,0,0
980352,30636,131.5722,6.1365,1.5000,0.0000,0.9426,-0.8580,-0.7554,0.0273,0,0,0,0
980384,30637,138.3247,6.0443,1.5000,0.0000,0.9018,-0.9950,0.8701,-0.0216,0,0,0,0
980416,30638,130.9658,6.0530,1.5000,0.0000,1.0000,-1.0000,-0.7707,0.0288,0,0,0,0
980448,30639,135.4531,5.9838,1.5000,0.0000,0.8292,-1.0000,0.6133,-0.0144,0,0,0,0
980480,30640,134.3409,5.9465,1.5000,0.0000,1.0000,-1.0000,-0.0431,0.0066,0,0,0,0
