tick,frame,fps,collect_s,learn_s,episodes,success_rate,fail_rate,timeout_rate,critic_loss,actor_loss,q1,target_q,stddev,replay_size,updates
56325,1802400,26.0,0.842,29.904,13,1.0000,0.0000,0.0000,0.199971,-5.168482,5.16948,5.16987,0.02000,131072,400
56350,1803200,26.0,0.829,29.927,10,1.0000,0.0000,0.0000,0.205079,-5.137205,5.13856,5.13865,0.02000,131072,400
56375,1804000,26.1,0.719,29.892,4,1.0000,0.0000,0.0000,0.194593,-5.139380,5.14104,5.14153,0.02000,131072,400
56400,1804800,26.0,0.863,29.950,12,1.0000,0.0000,0.0000,0.194491,-5.138897,5.14064,5.14071,0.02000,131072,400
56425,1805600,26.1,0.767,29.931,8,1.0000,0.0000,0.0000,0.196803,-5.125330,5.12692,5.12732,0.02000,131072,400
56450,1806400,26.0,0.802,29.937,7,1.0000,0.0000,0.0000,0.207110,-5.114708,5.11784,5.11814,0.02000,131072,400
56475,1807200,26.0,0.809,29.957,8,1.0000,0.0000,0.0000,0.197697,-5.116135,5.12008,5.11988,0.02000,131072,400
56500,1808000,26.1,0.764,29.920,6,1.0000,0.0000,0.0000,0.202096,-5.123726,5.12477,5.12450,0.02000,131072,400
56525,1808800,26.0,0.832,29.939,11,1.0000,0.0000,0.0000,0.197507,-5.110698,5.11296,5.11354,0.02000,131072,400
56550,1809600,26.0,0.780,29.951,10,1.0000,0.0000,0.0000,0.201739,-5.100434,5.10328,5.10299,0.02000,131072,400
56575,1810400,26.0,0.821,29.962,8,1.0000,0.0000,0.0000,0.201124,-5.118939,5.12309,5.12363,0.02000,131072,400
56600,1811200,26.1,0.739,29.932,5,1.0000,0.0000,0.0000,0.200393,-5.110517,5.11332,5.11308,0.02000,131072,400
56625,1812000,26.0,0.809,29.911,9,1.0000,0.0000,0.0000,0.194624,-5.103296,5.10620,5.10644,0.02000,131072,400
56650,1812800,26.0,0.792,29.947,9,0.8889,0.0000,0.1111,0.200630,-5.107877,5.11208,5.11252,0.02000,131072,400
56675,1813600,26.1,0.771,29.935,9,1.0000,0.0000,0.0000,0.195348,-5.104990,5.10834,5.10821,0.02000,131072,400
56700,1814400,26.1,0.762,29.925,9,1.0000,0.0000,0.0000,0.196143,-5.104982,5.10909,5.10922,0.02000,131072,400
56725,1815200,26.0,0.764,29.956,6,1.0000,0.0000,0.0000,0.192921,-5.109296,5.11243,5.11270,0.02000,131072,400
56750,1816000,26.1,0.748,29.950,6,1.0000,0.0000,0.0000,0.195642,-5.088208,5.09061,5.09079,0.02000,131072,400
56775,1816800,26.2,0.658,29.911,2,1.0000,0.0000,0.0000,0.195625,-5.114278,5.11719,5.11729,0.02000,131072,400
56800,1817600,26.0,0.898,29.903,14,1.0000,0.0000,0.0000,0.193067,-5.117482,5.12058,5.12086,0.02000,131072,400
56825,1818400,26.1,0.783,29.909,9,1.0000,0.0000,0.0000,0.192019,-5.110991,5.11435,5.11464,0.02000,131072,400
56850,1819200,26.0,0.790,29.930,7,1.0000,0.0000,0.0000,0.192633,-5.112767,5.11457,5.11468,0.02000,131072,400
56875,1820000,26.1,0.750,29.931,6,1.0000,0.0000,0.0000,0.197294,-5.129322,5.13312,5.13316,0.02000,131072,400
56900,1820800,25.9,0.892,29.951,17,1.0000,0.0000,0.0000,0.193500,-5.134922,5.13791,5.13813,0.02000,131072,400
56925,1821600,26.1,0.758,29.915,6,0.8333,0.0000,0.1667,0.194460,-5.121497,5.12363,5.12352,0.02000,131072,400
56950,1822400,26.0,0.845,29.883,11,0.9091,0.0000,0.0909,0.188992,-5.125730,5.12846,5.12859,0.02000,131072,400
56975,1823200,26.0,0.793,29.958,8,1.0000,0.0000,0.0000,0.185678,-5.153237,5.15675,5.15754,0.02000,131072,400
57000,1824000,26.0,0.828,29.956,13,1.0000,0.0000,0.0000,0.186408,-5.134054,5.13713,5.13744,0.02000,131072,400
57025,1824800,26.1,0.778,29.909,10,1.0000,0.0000,0.0000,0.186138,-5.141524,5.14386,5.14353,0.02000,131072,400
57050,1825600,26.1,0.743,29.914,5,1.0000,0.0000,0.0000,0.188190,-5.142933,5.14592,5.14631,0.02000,131072,400
57075,1826400,26.1,0.805,29.890,11,1.0000,0.0000,0.0000,0.189618,-5.136854,5.13826,5.13849,0.02000,131072,400
57100,1827200,26.0,0.807,29.929,7,1.0000,0.0000,0.0000,0.190534,-5.128440,5.13010,5.13021,0.02000,131072,400
57125,1828000,26.0,0.839,29.931,11,1.0000,0.0000,0.0000,0.189470,-5.157457,5.16074,5.16128,0.02000,131072,400
57150,1828800,26.1,0.714,29.942,5,1.0000,0.0000,0.0000,0.185897,-5.147355,5.15047,5.15058,0.02000,131072,400
57175,1829600,26.1,0.801,29.908,9,1.0000,0.0000,0.0000,0.196042,-5.167502,5.17065,5.17072,0.02000,131072,400
57200,1830400,26.0,0.805,29.912,10,1.0000,0.0000,0.0000,0.184602,-5.160098,5.16432,5.16481,0.02000,131072,400
57225,1831200,26.0,0.815,29.899,9,1.0000,0.0000,0.0000,0.188553,-5.150681,5.15417,5.15429,0.02000,131072,400
57250,1832000,26.0,0.845,29.884,11,1.0000,0.0000,0.0000,0.196592,-5.162536,5.16497,5.16488,0.02000,131072,400
57275,1832800,26.1,0.800,29.899,12,1.0000,0.0000,0.0000,0.189988,-5.167128,5.17160,5.17220,0.02000,131072,400
57300,1833600,26.1,0.753,29.924,7,0.8571,0.1429,0.0000,0.189620,-5.137027,5.13973,5.13981,0.02000,131072,400
57325,1834400,26.0,0.815,29.982,11,1.0000,0.0000,0.0000,0.200509,-5.146903,5.14874,5.14859,0.02000,131072,400
57350,1835200,26.1,0.762,29.913,7,1.0000,0.0000,0.0000,0.225284,-5.136462,5.14011,5.13982,0.02000,131072,400
57375,1836000,26.1,0.772,29.900,10,1.0000,0.0000,0.0000,0.209915,-5.140716,5.14057,5.14086,0.02000,131072,400
57400,1836800,26.1,0.716,29.913,4,1.0000,0.0000,0.0000,0.198007,-5.133758,5.13395,5.13446,0.02000,131072,400
57425,1837600,26.0,0.820,29.904,12,1.0000,0.0000,0.0000,0.199533,-5.156712,5.15807,5.15791,0.02000,131072,400
57450,1838400,26.0,0.819,29.922,11,0.9091,0.0000,0.0909,0.201340,-5.151579,5.15370,5.15449,0.02000,131072,400
57475,1839200,26.1,0.751,29.958,7,1.0000,0.0000,0.0000,0.206170,-5.161081,5.16059,5.16045,0.02000,131072,400
57500,1840000,26.0,0.793,29.938,10,1.0000,0.0000,0.0000,0.187815,-5.165727,5.16576,5.16625,0.02000,131072,400
57525,1840800,26.0,0.868,29.950,14,1.0000,0.0000,0.0000,0.196398,-5.155949,5.15496,5.15520,0.02000,131072,400
57550,1841600,26.1,0.732,29.944,5,1.0000,0.0000,0.0000,0.195051,-5.181495,5.18098,5.18121,0.02000,131072,400
57575,1842400,26.1,0.769,29.921,6,1.0000,0.0000,0.0000,0.192995,-5.185593,5.18670,5.18702,0.02000,131072,400
57600,1843200,26.0,0.859,29.905,10,1.0000,0.0000,0.0000,0.193068,-5.182062,5.18319,5.18346,0.02000,131072,400
57625,1844000,26.0,0.773,29.947,9,1.0000,0.0000,0.0000,0.196438,-5.179455,5.17941,5.17944,0.02000,131072,400
57650,1844800,26.0,0.778,29.947,7,1.0000,0.0000,0.0000,0.194403,-5.180366,5.17992,5.18016,0.02000,131072,400
57675,1845600,26.0,0.817,29.962,11,1.0000,0.0000,0.0000,0.192086,-5.172951,5.17243,5.17242,0.02000,131072,400
57700,1846400,26.1,0.760,29.928,7,1.0000,0.0000,0.0000,0.201471,-5.176052,5.17552,5.17570,0.02000,131072,400
57725,1847200,26.0,0.812,29.912,13,1.0000,0.0000,0.0000,0.193614,-5.168509,5.16704,5.16784,0.02000,131072,400
57750,1848000,26.0,0.847,29.915,11,1.0000,0.0000,0.0000,0.191338,-5.181639,5.18045,5.18073,0.02000,131072,400
57775,1848800,26.1,0.725,29.905,9,1.0000,0.0000,0.0000,0.196257,-5.214181,5.21304,5.21294,0.02000,131072,400
57800,1849600,26.0,0.796,29.919,9,1.0000,0.0000,0.0000,0.189643,-5.194795,5.19461,5.19488,0.02000,131072,400
57825,1850400,26.0,0.842,29.921,12,1.0000,0.0000,0.0000,0.192992,-5.188992,5.18983,5.19050,0.02000,131072,400
57850,1851200,26.1,0.748,29.931,7,1.0000,0.0000,0.0000,0.193479,-5.186542,5.18551,5.18540,0.02000,131072,400
57875,1852000,26.1,0.737,29.918,8,1.0000,0.0000,0.0000,0.190879,-5.192465,5.19193,5.19234,0.02000,131072,400
57900,1852800,26.0,0.823,29.912,13,1.0000,0.0000,0.0000,0.198799,-5.196267,5.19630,5.19593,0.02000,131072,400
57925,1853600,26.1,0.736,29.936,7,1.0000,0.0000,0.0000,0.196514,-5.202295,5.20342,5.20442,0.02000,131072,400
57950,1854400,26.1,0.741,29.931,6,1.0000,0.0000,0.0000,0.186101,-5.220310,5.22096,5.22072,0.02000,131072,400
57975,1855200,26.0,0.806,29.937,13,1.0000,0.0000,0.0000,0.196313,-5.225327,5.22539,5.22562,0.02000,131072,400
58000,1856000,26.0,0.794,29.918,8,1.0000,0.0000,0.0000,0.191826,-5.211647,5.21195,5.21255,0.02000,131072,400
58025,1856800,26.1,0.755,29.894,7,1.0000,0.0000,0.0000,0.190440,-5.233780,5.23041,5.23052,0.02000,131072,400
58050,1857600,26.1,0.756,29.903,8,1.0000,0.0000,0.0000,0.190220,-5.224641,5.22388,5.22412,0.02000,131072,400
58075,1858400,26.0,0.826,29.922,12,1.0000,0.0000,0.0000,0.187006,-5.236969,5.23551,5.23606,0.02000,131072,400
58100,1859200,26.0,0.790,29.954,9,1.0000,0.0000,0.0000,0.194218,-5.228309,5.22890,5.22894,0.02000,131072,400
58125,1860000,26.1,0.755,29.936,8,1.0000,0.0000,0.0000,0.193588,-5.225444,5.22516,5.22546,0.02000,131072,400
58150,1860800,26.0,0.861,29.944,13,1.0000,0.0000,0.0000,0.193938,-5.255466,5.25221,5.25272,0.02000,131072,400
58175,1861600,26.0,0.782,29.949,11,1.0000,0.0000,0.0000,0.187300,-5.248301,5.24670,5.24670,0.02000,131072,400
58200,1862400,26.1,0.777,29.922,8,1.0000,0.0000,0.0000,0.190614,-5.260694,5.25939,5.26019,0.02000,131072,400
58225,1863200,26.1,0.762,29.948,8,1.0000,0.0000,0.0000,0.185945,-5.260947,5.25780,5.25765,0.02000,131072,400
58250,1864000,26.0,0.783,29.955,8,1.0000,0.0000,0.0000,0.191180,-5.244131,5.24325,5.24364,0.02000,131072,400
58275,1864800,26.1,0.806,29.898,11,1.0000,0.0000,0.0000,0.187567,-5.267809,5.26758,5.26762,0.02000,131072,400
58300,1865600,26.1,0.745,29.919,7,1.0000,0.0000,0.0000,0.191154,-5.248850,5.24861,5.24885,0.02000,131072,400
58325,1866400,26.1,0.801,29.894,8,1.0000,0.0000,0.0000,0.194700,-5.241778,5.24169,5.24201,0.02000,131072,400
58350,1867200,26.1,0.722,29.960,5,1.0000,0.0000,0.0000,0.186461,-5.248813,5.25010,5.25027,0.02000,131072,400
58375,1868000,26.0,0.824,29.952,14,1.0000,0.0000,0.0000,0.182102,-5.253698,5.25253,5.25295,0.02000,131072,400
58400,1868800,26.0,0.801,29.924,9,1.0000,0.0000,0.0000,0.190221,-5.264577,5.26398,5.26361,0.02000,131072,400
58425,1869600,26.0,0.787,29.928,10,1.0000,0.0000,0.0000,0.193809,-5.257559,5.25703,5.25755,0.02000,131072,400
58450,1870400,26.1,0.774,29.934,7,1.0000,0.0000,0.0000,0.194506,-5.263893,5.26303,5.26321,0.02000,131072,400
58475,1871200,26.0,0.899,29.923,16,1.0000,0.0000,0.0000,0.191942,-5.279860,5.27911,5.27917,0.02000,131072,400
58500,1872000,26.0,0.803,29.918,7,1.0000,0.0000,0.0000,0.191969,-5.257195,5.25757,5.25799,0.02000,131072,400
58525,1872800,26.1,0.757,29.906,10,1.0000,0.0000,0.0000,0.193259,-5.268569,5.26966,5.26992,0.02000,131072,400
58550,1873600,26.1,0.772,29.931,8,1.0000,0.0000,0.0000,0.194023,-5.269529,5.26899,5.26906,0.02000,131072,400
58575,1874400,26.0,0.795,29.939,9,1.0000,0.0000,0.0000,0.196694,-5.258660,5.25870,5.25890,0.02000,131072,400
58600,1875200,26.0,0.836,29.914,9,1.0000,0.0000,0.0000,0.188722,-5.265167,5.26408,5.26461,0.02000,131072,400
58625,1876000,26.0,0.810,29.931,10,1.0000,0.0000,0.0000,0.191668,-5.277510,5.27637,5.27655,0.02000,131072,400
58650,1876800,26.0,0.782,29.936,9,1.0000,0.0000,0.0000,0.194452,-5.286356,5.28560,5.28586,0.02000,131072,400
58675,1877600,26.0,0.801,29.956,9,1.0000,0.0000,0.0000,0.189429,-5.290579,5.28764,5.28786,0.02000,131072,400
58700,1878400,26.0,0.836,29.960,13,1.0000,0.0000,0.0000,0.187467,-5.326924,5.32491,5.32519,0.02000,131072,400
58725,1879200,26.1,0.713,29.949,3,1.0000,0.0000,0.0000,0.183574,-5.303283,5.30197,5.30257,0.02000,131072,400
58750,1880000,26.0,0.834,29.937,12,1.0000,0.0000,0.0000,0.187771,-5.293726,5.29274,5.29300,0.02000,131072,400
58775,1880800,26.1,0.754,29.941,7,1.0000,0.0000,0.0000,0.185146,-5.314639,5.31444,5.31450,0.02000,131072,400
58800,1881600,26.1,0.755,29.943,5,1.0000,0.0000,0.0000,0.183232,-5.300168,5.29984,5.30013,0.02000,131072,400
58825,1882400,26.0,0.896,29.913,13,1.0000,0.0000,0.0000,0.184758,-5.314479,5.31355,5.31324,0.02000,131072,400
58850,1883200,26.0,0.851,29.935,11,1.0000,0.0000,0.0000,0.180299,-5.313309,5.31328,5.31389,0.02000,131072,400
58875,1884000,26.1,0.790,29.918,11,1.0000,0.0000,0.0000,0.179668,-5.296959,5.29665,5.29723,0.02000,131072,400
58900,1884800,26.0,0.767,29.956,6,1.0000,0.0000,0.0000,0.182713,-5.309759,5.31069,5.31060,0.02000,131072,400
58925,1885600,26.1,0.754,29.940,5,1.0000,0.0000,0.0000,0.184007,-5.331634,5.33175,5.33194,0.02000,131072,400
58950,1886400,26.0,0.770,29.959,7,1.0000,0.0000,0.0000,0.185267,-5.323647,5.32468,5.32472,0.02000,131072,400
58975,1887200,26.0,0.865,29.948,15,1.0000,0.0000,0.0000,0.183449,-5.317959,5.31889,5.31978,0.02000,131072,400
59000,1888000,26.0,0.883,29.909,14,1.0000,0.0000,0.0000,0.193212,-5.327358,5.32806,5.32773,0.02000,131072,400
59025,1888800,26.2,0.722,29.866,4,1.0000,0.0000,0.0000,0.186621,-5.318097,5.31919,5.31941,0.02000,131072,400
59050,1889600,26.1,0.731,29.924,6,1.0000,0.0000,0.0000,0.181646,-5.317766,5.31755,5.31811,0.02000,131072,400
59075,1890400,26.1,0.771,29.934,9,1.0000,0.0000,0.0000,0.181735,-5.338183,5.33910,5.33895,0.02000,131072,400
59100,1891200,26.0,0.818,29.934,11,1.0000,0.0000,0.0000,0.182043,-5.343105,5.34140,5.34155,0.02000,131072,400
59125,1892000,26.1,0.790,29.903,10,1.0000,0.0000,0.0000,0.188793,-5.348605,5.34762,5.34817,0.02000,131072,400
59150,1892800,26.1,0.754,29.933,8,1.0000,0.0000,0.0000,0.186595,-5.351331,5.35178,5.35184,0.02000,131072,400
59175,1893600,26.0,0.792,29.933,8,0.8750,0.1250,0.0000,0.193381,-5.350953,5.35211,5.35206,0.02000,131072,400
59200,1894400,26.0,0.820,29.928,11,1.0000,0.0000,0.0000,0.191273,-5.341042,5.34312,5.34400,0.02000,131072,400
59225,1895200,26.0,0.785,29.934,9,1.0000,0.0000,0.0000,0.186739,-5.374296,5.37571,5.37571,0.02000,131072,400
59250,1896000,26.1,0.769,29.911,7,1.0000,0.0000,0.0000,0.186312,-5.374224,5.37444,5.37463,0.02000,131072,400
59275,1896800,26.0,0.850,29.968,10,1.0000,0.0000,0.0000,0.189777,-5.354348,5.35703,5.35711,0.02000,131072,400
59300,1897600,26.0,0.797,29.921,9,1.0000,0.0000,0.0000,0.190709,-5.343974,5.34477,5.34482,0.02000,131072,400
59325,1898400,26.0,0.833,29.949,9,1.0000,0.0000,0.0000,0.198037,-5.362807,5.36568,5.36613,0.02000,131072,400
59350,1899200,26.0,0.795,29.940,10,1.0000,0.0000,0.0000,0.189192,-5.361986,5.36432,5.36455,0.02000,131072,400
59375,1900000,26.0,0.856,29.923,10,1.0000,0.0000,0.0000,0.199603,-5.365621,5.36727,5.36713,0.02000,131072,400
59400,1900800,26.1,0.772,29.929,9,1.0000,0.0000,0.0000,0.191390,-5.380506,5.38133,5.38145,0.02000,131072,400
59425,1901600,26.0,0.856,29.918,12,1.0000,0.0000,0.0000,0.187794,-5.355671,5.35682,5.35703,0.02000,131072,400
59450,1902400,26.0,0.788,29.956,11,1.0000,0.0000,0.0000,0.183257,-5.368676,5.36904,5.36969,0.02000,131072,400
59475,1903200,26.1,0.723,29.931,8,1.0000,0.0000,0.0000,0.181261,-5.396271,5.39717,5.39723,0.02000,131072,400
59500,1904000,26.0,0.826,29.955,11,1.0000,0.0000,0.0000,0.183338,-5.388455,5.38918,5.38952,0.02000,131072,400
59525,1904800,26.0,0.845,29.914,10,1.0000,0.0000,0.0000,0.185332,-5.411087,5.41214,5.41254,0.02000,131072,400
59550,1905600,26.0,0.817,29.945,8,1.0000,0.0000,0.0000,0.197659,-5.407239,5.40865,5.40876,0.02000,131072,400
59575,1906400,26.1,0.747,29.879,10,1.0000,0.0000,0.0000,0.177976,-5.430040,5.43136,5.43173,0.02000,131072,400
59600,1907200,26.1,0.729,29.947,5,1.0000,0.0000,0.0000,0.176712,-5.423096,5.42229,5.42212,0.02000,131072,400
59625,1908000,25.9,0.853,29.986,11,1.0000,0.0000,0.0000,0.182209,-5.427036,5.42618,5.42654,0.02000,131072,400
59650,1908800,26.0,0.843,29.922,15,1.0000,0.0000,0.0000,0.190033,-5.429082,5.42943,5.42969,0.02000,131072,400
59675,1909600,26.1,0.717,29.914,4,1.0000,0.0000,0.0000,0.180588,-5.427983,5.42864,5.42903,0.02000,131072,400
59700,1910400,26.1,0.746,29.904,7,1.0000,0.0000,0.0000,0.176694,-5.437357,5.43857,5.43895,0.02000,131072,400
59725,1911200,26.0,0.798,29.931,11,1.0000,0.0000,0.0000,0.185255,-5.412430,5.41181,5.41206,0.02000,131072,400
59750,1912000,26.1,0.768,29.904,8,1.0000,0.0000,0.0000,0.185992,-5.411092,5.41243,5.41274,0.02000,131072,400
59775,1912800,26.0,0.795,29.923,8,1.0000,0.0000,0.0000,0.176176,-5.406695,5.40767,5.40759,0.02000,131072,400
59800,1913600,26.0,0.783,29.988,7,1.0000,0.0000,0.0000,0.189717,-5.420010,5.42048,5.42095,0.02000,131072,400
59825,1914400,26.0,0.800,29.915,8,1.0000,0.0000,0.0000,0.178591,-5.421266,5.42320,5.42335,0.02000,131072,400
59850,1915200,26.0,0.816,29.931,13,0.9231,0.0769,0.0000,0.193817,-5.412935,5.41505,5.41500,0.02000,131072,400
59875,1916000,26.1,0.788,29.915,8,1.0000,0.0000,0.0000,0.187630,-5.405617,5.40782,5.40831,0.02000,131072,400
59900,1916800,26.1,0.764,29.934,9,1.0000,0.0000,0.0000,0.185605,-5.423123,5.42364,5.42382,0.02000,131072,400
59925,1917600,26.1,0.762,29.922,7,1.0000,0.0000,0.0000,0.190828,-5.438718,5.43983,5.43994,0.02000,131072,400
59950,1918400,26.0,0.828,29.914,13,1.0000,0.0000,0.0000,0.180228,-5.443905,5.44499,5.44492,0.02000,131072,400
59975,1919200,26.1,0.768,29.936,8,1.0000,0.0000,0.0000,0.181390,-5.425880,5.42763,5.42819,0.02000,131072,400
60000,1920000,26.1,0.745,29.936,6,1.0000,0.0000,0.0000,0.178981,-5.452493,5.45389,5.45434,0.02000,131072,400
60025,1920800,25.9,0.883,29.965,14,1.0000,0.0000,0.0000,0.187662,-5.452515,5.45376,5.45410,0.02000,131072,400
60050,1921600,26.0,0.812,29.941,12,1.0000,0.0000,0.0000,0.182433,-5.458093,5.45879,5.45897,0.02000,131072,400
60075,1922400,26.1,0.718,29.921,5,1.0000,0.0000,0.0000,0.182978,-5.456189,5.45759,5.45811,0.02000,131072,400
60100,1923200,26.1,0.717,29.923,7,1.0000,0.0000,0.0000,0.179696,-5.454134,5.45626,5.45633,0.02000,131072,400
60125,1924000,26.0,0.864,29.939,13,1.0000,0.0000,0.0000,0.188341,-5.473535,5.47774,5.47760,0.02000,131072,400
60150,1924800,26.0,0.843,29.916,10,1.0000,0.0000,0.0000,0.182570,-5.453042,5.45646,5.45669,0.02000,131072,400
60175,1925600,26.1,0.778,29.900,8,1.0000,0.0000,0.0000,0.180354,-5.452507,5.45502,5.45535,0.02000,131072,400
60200,1926400,26.1,0.685,29.945,2,1.0000,0.0000,0.0000,0.184507,-5.447712,5.45154,5.45181,0.02000,131072,400
60225,1927200,26.0,0.802,29.933,10,1.0000,0.0000,0.0000,0.192211,-5.430149,5.43456,5.43471,0.02000,131072,400
60250,1928000,26.0,0.823,29.935,13,1.0000,0.0000,0.0000,0.190466,-5.422976,5.42509,5.42545,0.02000,131072,400
60275,1928800,26.0,0.762,29.960,7,1.0000,0.0000,0.0000,0.187316,-5.430306,5.43371,5.43357,0.02000,131072,400
60300,1929600,26.1,0.718,29.931,4,1.0000,0.0000,0.0000,0.183086,-5.454088,5.45578,5.45610,0.02000,131072,400
60325,1930400,26.1,0.777,29.931,7,1.0000,0.0000,0.0000,0.188610,-5.433623,5.43558,5.43589,0.02000,131072,400
60350,1931200,26.0,0.850,29.917,13,1.0000,0.0000,0.0000,0.184919,-5.437200,5.43915,5.43916,0.02000,131072,400
60375,1932000,26.0,0.822,29.945,11,0.9091,0.0000,0.0909,0.183801,-5.454958,5.45793,5.45829,0.02000,131072,400
60400,1932800,26.1,0.747,29.947,5,1.0000,0.0000,0.0000,0.187015,-5.436816,5.43763,5.43803,0.02000,131072,400
60425,1933600,26.1,0.764,29.930,8,0.7500,0.1250,0.1250,0.185102,-5.443493,5.44521,5.44534,0.02000,131072,400
60450,1934400,26.0,0.804,29.947,11,1.0000,0.0000,0.0000,0.196652,-5.424727,5.42855,5.42872,0.02000,131072,400
60475,1935200,26.0,0.836,29.941,12,1.0000,0.0000,0.0000,0.196254,-5.447750,5.45044,5.45074,0.02000,131072,400
60500,1936000,26.0,0.811,29.942,11,1.0000,0.0000,0.0000,0.202144,-5.450627,5.45344,5.45332,0.02000,131072,400
60525,1936800,26.0,0.803,29.922,12,1.0000,0.0000,0.0000,0.189061,-5.427006,5.42939,5.42948,0.02000,131072,400
60550,1937600,26.0,0.788,29.969,8,1.0000,0.0000,0.0000,0.193806,-5.435486,5.43719,5.43735,0.02000,131072,400
60575,1938400,26.0,0.788,29.975,12,1.0000,0.0000,0.0000,0.203650,-5.436212,5.44000,5.44040,0.02000,131072,400
60600,1939200,26.1,0.764,29.928,7,1.0000,0.0000,0.0000,0.198648,-5.434065,5.43777,5.43807,0.02000,131072,400
60625,1940000,26.0,0.883,29.936,12,1.0000,0.0000,0.0000,0.196738,-5.439985,5.44178,5.44166,0.02000,131072,400
60650,1940800,26.0,0.786,29.949,10,1.0000,0.0000,0.0000,0.190594,-5.415594,5.41674,5.41720,0.02000,131072,400
60675,1941600,26.1,0.774,29.922,9,1.0000,0.0000,0.0000,0.189246,-5.441344,5.44241,5.44252,0.02000,131072,400
60700,1942400,26.1,0.762,29.930,9,1.0000,0.0000,0.0000,0.184505,-5.479126,5.48026,5.48032,0.02000,131072,400
60725,1943200,26.1,0.770,29.936,6,1.0000,0.0000,0.0000,0.188900,-5.494019,5.49506,5.49528,0.02000,131072,400
60750,1944000,26.1,0.789,29.917,8,1.0000,0.0000,0.0000,0.182779,-5.460366,5.46306,5.46321,0.02000,131072,400
60775,1944800,26.1,0.757,29.928,7,1.0000,0.0000,0.0000,0.183211,-5.468444,5.47139,5.47206,0.02000,131072,400
60800,1945600,26.0,0.830,29.955,12,1.0000,0.0000,0.0000,0.184770,-5.481561,5.48390,5.48388,0.02000,131072,400
60825,1946400,26.1,0.764,29.944,7,1.0000,0.0000,0.0000,0.184942,-5.469442,5.47060,5.47110,0.02000,131072,400
60850,1947200,26.0,0.807,29.938,12,1.0000,0.0000,0.0000,0.189952,-5.493497,5.49730,5.49712,0.02000,131072,400
60875,1948000,26.0,0.759,29.952,7,1.0000,0.0000,0.0000,0.187730,-5.474773,5.47653,5.47663,0.02000,131072,400
60900,1948800,26.0,0.846,29.923,12,1.0000,0.0000,0.0000,0.188169,-5.481783,5.48422,5.48422,0.02000,131072,400
60925,1949600,26.1,0.767,29.925,6,1.0000,0.0000,0.0000,0.181586,-5.498464,5.50005,5.50058,0.02000,131072,400
60950,1950400,26.0,0.827,29.924,10,1.0000,0.0000,0.0000,0.187207,-5.511590,5.51340,5.51373,0.02000,131072,400
60975,1951200,26.1,0.720,29.911,4,1.0000,0.0000,0.0000,0.184463,-5.500744,5.50339,5.50334,0.02000,131072,400
61000,1952000,26.1,0.769,29.932,9,1.0000,0.0000,0.0000,0.184350,-5.506328,5.50808,5.50842,0.02000,131072,400
61025,1952800,26.0,0.804,29.958,10,1.0000,0.0000,0.0000,0.191182,-5.507762,5.51128,5.51130,0.02000,131072,400
61050,1953600,25.9,0.886,29.976,12,1.0000,0.0000,0.0000,0.188632,-5.500571,5.50509,5.50529,0.02000,131072,400
61075,1954400,26.0,0.769,29.958,7,1.0000,0.0000,0.0000,0.185084,-5.493660,5.49594,5.49601,0.02000,131072,400
61100,1955200,26.0,0.791,29.931,8,1.0000,0.0000,0.0000,0.185533,-5.479127,5.48148,5.48198,0.02000,131072,400
61125,1956000,26.0,0.832,29.941,11,1.0000,0.0000,0.0000,0.184559,-5.500353,5.50144,5.50138,0.02000,131072,400
61150,1956800,26.0,0.841,29.969,16,1.0000,0.0000,0.0000,0.192177,-5.474996,5.47674,5.47674,0.02000,131072,400
61175,1957600,26.0,0.789,29.953,10,1.0000,0.0000,0.0000,0.189822,-5.499591,5.50123,5.50165,0.02000,131072,400
61200,1958400,26.1,0.772,29.896,9,1.0000,0.0000,0.0000,0.188723,-5.491192,5.49458,5.49465,0.02000,131072,400
61225,1959200,26.0,0.770,29.944,6,1.0000,0.0000,0.0000,0.181428,-5.507951,5.51181,5.51213,0.02000,131072,400
61250,1960000,26.0,0.813,29.927,10,1.0000,0.0000,0.0000,0.193361,-5.515116,5.51740,5.51764,0.02000,131072,400
61275,1960800,26.0,0.800,29.930,11,1.0000,0.0000,0.0000,0.186191,-5.527097,5.53123,5.53145,0.02000,131072,400
61300,1961600,26.0,0.874,29.921,15,1.0000,0.0000,0.0000,0.187893,-5.537011,5.54101,5.54102,0.02000,131072,400
61325,1962400,26.0,0.774,29.946,9,1.0000,0.0000,0.0000,0.189245,-5.528545,5.53509,5.53520,0.02000,131072,400
